posted,neighborhood,post title,number bedrooms,sqft,URL,price
2020-05-04 09:55:00,(Mission District,NEW PRICE! BRIGHT MODERN INNER MISSION LOFT,2.0,1075.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-new-price-bright-modern/7118495509.html,4495
2020-04-30 22:35:00,(Alamo Square,Remodeled 2 BR in the Blue Lotus Vic just off Alamo Square,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-2-br-in-the/7106992794.html,4050
2020-04-28 06:39:00,(Pacific Heights,Ideal Work-from-Home Townhouse,2.0,760.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ideal-work-from-home/7109776769.html,3700
2020-04-27 15:40:00,(Lower Pac Hts,SUTTER ST NR. PRESIDIO 2 BR APT. EXC. DESIRABLE LOCATION,2.0,815.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sutter-st-nr-presidio-2/7112969746.html,2900
2020-05-01 10:44:00,(Western Addition,Relax.... You're Home Now In This Two Bedroom - Virtual Tour Available,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-relax-youre-home-now-in/7115373756.html,3995
2020-05-03 08:51:00,(Lower Pac Hts,Fantastic City Views!!!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fantastic-city-views/7116854280.html,3950
2020-05-04 03:14:00,(Pacific Heights,Newly renovated 2 beds 1 baths ground floor apartment,2.0,650.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-renovated-2-beds-1/7118310684.html,3495
2020-05-04 14:27:00,(Mission District,Large 1.5 bedrooms Dolores Park Condo! Fully Furnished!,2.0,1000.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-15-bedrooms-dolores/7118680875.html,3650
2020-05-04 10:40:00,(Laurel Hts,"PR.SHOW TUE 7:45PM-8PM 3-2BR/1BA, Sh.Yard,Pr Show Avail ( 647 Spruce)",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prshow-tue-745pm-8pm-3/7117096228.html,3200
2020-05-01 16:20:00,(Lower Pac Hts,Divisadero 2BR 1 Bath rear unit available for rent,2.0,750.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-divisadero-2br-1-bath/7117172764.html,0
2020-05-04 08:33:00,(Castro,Fully Renovated 2 Bedroom 2 Bath in the Upper Market / Castro Area!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fully-renovated-2-bedroom/7104272826.html,4500
2020-05-02 15:42:00,(San Francisco,"Quiet Garden Apt., geographic center of The City",2.0,450.0,https://sfbay.craigslist.org/sfc/vac/d/san-francisco-quiet-garden-apt/7117642040.html,120
2020-05-03 08:29:00,(Mission District,Top Floor Light Filled 2 Bedroom Flat,2.0,1500.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-light-filled-2/7116613159.html,4150
2020-05-02 11:10:00,(Mission District,Subletting 1BR in a 2br/1ba apartment in Mission Dolores Avail now,2.0,800.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-subletting-1br-in-2br-1ba/7117497662.html,1550
2020-05-02 16:47:00,(Mission District,2 Bedroom in the heart of the Mission!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-in-the-heart-of/7114103322.html,3150
2020-05-02 09:17:00,(Lower Pac Hts,"Stylish,Convenient 2BD/2BA Lower Pac Heights",2.0,983.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stylishconvenient-2bd-2ba/7109367399.html,4350
2020-05-03 07:37:00,(Lower Pac Hts,"Stylish,Convenient 2BD/2BA Lower Pac Heights",2.0,983.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stylishconvenient-2bd-2ba/7111089583.html,4350
2020-05-02 15:09:00,(Mission District,Mission House- Covid Safe - May-July,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-house-covid-safe/7114874073.html,2000
2020-05-02 09:56:00,(Western Addition,2BD 2BA with lots of natural light and parking,2.0,892.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bd-2ba-with-lots-of/7117477707.html,3790
2020-05-01 13:28:00,(Pacific Heights,Large Corner Pac Heights 2 Bedroom,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-corner-pac-heights/7117077212.html,3995
2020-04-27 13:58:00,(Pacific Heights,PRIVATE Room*PRIVATE Entrance*,2.0,,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-private-roomprivate/7100643023.html,950
2020-05-03 08:43:00,(Lower Pac Hts,2964 California St #6,2.0,800.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2964-california-st-6/7114479230.html,3400
2020-05-04 07:53:00,(Hayes Valley,Brand New 2 Bedroom in Hayes Valley with Washer/Dryer!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-2-bedroom-in/7115219231.html,0
2020-05-02 10:40:00,(Mission District,"2BED/1BA FURNISHED_Near BART, Valencia St: MAY 2020 (2-12 mths)",2.0,750.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bed-1ba-furnishednear/7115431249.html,3590
2020-05-04 21:04:00,(Inner Richmond,"Updated, Furnished 2 Bedroom Unit, Utilities Included!",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-furnished-2/7106255707.html,3750
2020-05-04 12:47:00,(Lower Pac Hts,"Bright apartment remodeled, one block from Japantown",2.0,680.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-apartment/7115795124.html,3200
2020-05-02 08:54:00,(Mission District,Brand New Apartment - One Month Free ~ J.Wavro,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-apartment-one/7117436123.html,4300
2020-05-04 11:56:00,(Mission District,Brand New Two Bedroom - One Month Free ~ J.Wavro,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-two-bedroom-one/7118581546.html,4195
2020-05-04 11:58:00,(Mission District,Two Bedroom Mission Condo - One month Feee ~ J.Wavro,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-mission-condo/7118583307.html,4095
2020-04-30 22:21:00,(Lower Pac Hts,ROOM OPEN in beautiful two bedroom!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-room-open-in-beautiful/7116736234.html,1900
2020-05-01 11:59:00,(Inner Richmond,Second floor 2 BR / 1BA apartment in the Inner Richmond,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-second-floor-2-br-1ba/7117019192.html,3600
2020-05-03 10:57:00,(Inner Richmond,Second floor 2 BR / 1BA apartment in the Inner Richmond,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-second-floor-2-br-1ba/7118008462.html,3600
2020-05-04 12:00:00,(Inner Richmond,Second floor 2 BR / 1BA apartment in the Inner Richmond,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-second-floor-2-br-1ba/7118584075.html,3600
2020-05-03 18:10:00,(Noe Valley,2BR 2BA apt with views of downtown SF and bay water,2.0,,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-2br-2ba-apt-with-views-of/7118218671.html,0
2020-04-30 21:01:00,(Pacific Heights,Great Location Spacious Apartment next to Presidio Library,2.0,1000.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-spacious/7113958580.html,3995
2020-05-04 13:40:00,(Twin Peaks,"Video Tour--Large rooms, quiet location, parking & storage!",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-video-tour-large-rooms/7118651462.html,2900
2020-05-01 09:09:00,(San Francisco,"Furnished, Lux Mission Dolores 2BR w/ Gym, BBQ, Courtyard, nr. Muni",2.0,976.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-lux-mission/7105775889.html,4190
2020-05-04 10:16:00,(Inner Richmond,"Bright 2BR/1BA w/Shared Laundry, Parking Avail,Pr Show Avail",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-2br-1ba-shared/7117092406.html,3300
2020-05-02 06:54:00,(Downtown,Quiet Condo's Heart of SF -- Perfect for Housemates,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quiet-condos-heart-of-sf/7117368039.html,3680
2020-05-01 12:14:00,(Laurel Hts,"Dream location, excellent neighborhood, 2 bdr / 2 bath in Jordan Park",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dream-location-excellent/7117017560.html,4298
2020-05-03 11:12:00,(Laurel Hts,"Dream location, excellent neighborhood, 2 bdr / 2 bath in Jordan Park",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dream-location-excellent/7118006690.html,4298
2020-05-04 09:30:00,(Laurel Hts,"Dream location, excellent neighborhood, 2 bdr / 2 bath in Jordan Park",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dream-location-excellent/7118470048.html,4298
2020-05-02 07:04:00,(Hayes Valley,Furnished Homes:  Heart of SF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-homes-heart-of/7117372657.html,3180
2020-05-02 07:08:00,(Downtown,Furnished Homes:  Heart of SF,2.0,,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-furnished-homes-heart-of/7117374689.html,3180
2020-05-03 16:17:00,(Inner Richmond,Housing near GGP/USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-housing-near-ggp-usf/7109167269.html,3575
2020-05-03 16:17:00,(Inner Richmond,Housing near GGP/USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-housing-near-ggp-usf/7116890719.html,3200
2020-05-04 14:51:00,(Inner Richmond,STUDENT HOUSING NEAR  USF/GGPARK,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-student-housing-near-usf/7117492961.html,3200
2020-05-03 13:32:00,(Lower Pac Hts,Just Remodeled! Lovely 2x1 on Pine at Fillmore - Prime Location!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-just-remodeled-lovely-2x1/7118095646.html,3450
2020-05-04 07:54:00,(Hayes Valley,"Furnished Homes:  Hayes Valley, Alamo Square, Civic Center",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-homes-hayes/7106321698.html,3680
2020-05-01 17:56:00,(Downtown,Quiet Condo's Heart of SF -- Perfect for Housemates,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quiet-condos-heart-of-sf/7114275607.html,3880
2020-04-30 16:55:00,(Richmond,Beautiful apt in Richmond District – 1 Block from Golden Gate Park!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-apt-in-richmond/7116645414.html,3000
2020-04-30 16:58:00,(Richmond,BIG remodeled apt in Richmond District – 1 Block to Golden Gate Park!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-big-remodeled-apt-in/7116646902.html,3000
2020-05-04 22:18:00,(Mission District,20th @ Dolores | Commanding View 2BR/1BA. Victorian/Edwardian. Garage,2.0,1200.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-20th-dolores-commanding/7118859502.html,3800
2020-05-02 18:31:00,(Inner Richmond,2+ bedrooms-2 blocks to GG Park and Clement,2.0,1350.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-2-blocks-to-gg/7111581662.html,4195
2020-05-02 18:31:00,(Inner Richmond,2+ bedrooms-2 blocks to GG Park and Clement,2.0,1350.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-2-blocks-to-gg/7111582186.html,4195
2020-05-04 15:24:00,(Laurel Hts,Attractive 2+ bedroom/1 bathroom in Jordan Park,2.0,1200.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-attractive-2-bedroom-1/7118714629.html,4150
2020-05-02 15:08:00,(Pacific Heights,Redesigned Garden Home w/Laundry and Private Patio,2.0,1000.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-redesigned-garden-home/7112923207.html,3900
2020-05-04 16:24:00,(Inner Richmond,"Rare 2-level, 2-bed 1-bath apartment in a great location",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rare-2-level-2-bed-1-bath/7104333446.html,3999
2020-05-04 09:42:00,(Inner Richmond,Housing near GGP/USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-housing-near-ggp-usf/7106090175.html,3575
2020-05-03 08:27:00,(Inner Richmond,Housing near GGP/USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-housing-near-ggp-usf/7107021441.html,3600
2020-05-04 20:55:00,(Inner Richmond,Housing near GGP/USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-housing-near-ggp-usf/7107786645.html,3600
2020-05-03 08:42:00,(Inner Richmond,New 2BR Unit Near USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-new-2br-unit-near-usf/7116615894.html,3200
2020-05-02 15:08:00,(Pacific Heights,Redone Pacific Heights Home with Patio and In-Unit Laundry,2.0,1000.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-redone-pacific-heights/7112924020.html,3900
2020-05-04 09:44:00,(Laurel Hts,"Elegant 3-2BR/2BA Apt. Sh.laundry, Great Neighbourhood!( 304 Walnut)",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-elegant-3-2br-2ba-apt/7118487322.html,3900
2020-05-01 12:18:00,(Mission District,"Near 16th St BART, Renovated charming Victorian building!  2BR",2.0,900.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-near-16th-st-bart/7117031480.html,3600
2020-05-04 15:07:00,(Downtown,Lovely 2br 1bath Available in Center of SF! Beautifully Remodeled!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lovely-2br-1bath/7118682544.html,2695
2020-05-04 08:49:00,(Lower Pac Hts,CENTER OF FILLMORE STREET - 2 BED/1BATH - GREAT LOCATION,2.0,650.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-center-of-fillmore-street/7118447217.html,3400
2020-05-02 00:34:00,(Soma,"2B/2Bath Furnished Condo|9 Lafayette St, SOMA| Utility & Parking incl.",2.0,1215.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-2b-2bath-furnished-condo9/7111718935.html,3500
2020-05-02 22:33:00,(Downtown,Opera Plaza - 2br/2ba - 601 Van Ness Ave. #79,2.0,1087.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-opera-plaza-2br-2ba-van/7117812399.html,4100
2020-05-04 18:26:00,(Inner Richmond,Big and beautiful 2br/2ba,2.0,1740.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-big-and-beautiful-2br-2ba/7113508987.html,4495
2020-05-04 13:49:00,(Inner Richmond,"Rare 2-level, 2-bed 1-bath apartment in a great location ~ J.Wavro",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rare-2-level-2-bed-1-bath/7118657058.html,3999
2020-05-04 14:41:00,(Inner Richmond,2BD w/an awesome price drop! 2 weeks free rent included!,2.0,1100.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bd-an-awesome-price-drop/7118689175.html,3475
2020-05-04 19:19:00,(Inner Richmond,Stunning Bright  2 Bdrm 1.5 Bth with Views/Pkg Avail,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-bright-2-bdrm-15/7118817833.html,3500
2020-05-04 19:33:00,(Inner Richmond,"** Beautiful 2BR apartment , Hdwd Floor, Laundry, Parking av,  **",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-2br-apartment/7118821960.html,3300
2020-05-04 12:18:00,(Lower Pac Hts,Must See! Spacious Top Floor Two Bedroom,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-spacious-top/7118597092.html,3895
2020-05-02 10:40:00,(Mission District,"2BED/1BA FURNISHED_Near BART, Valencia St: MAY 2020  (2-12 mths)",2.0,750.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-2bed-1ba-furnishednear/7115429904.html,3590
2020-05-02 23:38:00,(Twin Peaks,"Amazing Views - 2 BR, 1 Bath Apt with Garage and Deck",2.0,950.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-views-2-br-1-bath/7111872940.html,3600
2020-05-04 09:34:00,(Mission District,Modern Mission Condo with Views,2.0,985.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-mission-condo-with/7105372626.html,4300
2020-05-04 14:52:00,(Inner Richmond,STUDENT HOUSING NEAR USF,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-student-housing-near-usf/7113024366.html,4300
2020-05-03 16:18:00,(Inner Richmond,Student Housng near USF/GGP,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-student-housng-near-usf/7113764524.html,4300
2020-04-30 23:30:00,(Laurel Hts,Light Filled Unit in Prime Location - Please Contact for Showing,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-light-filled-unit-in/7116745032.html,3800
2020-05-01 17:46:00,(Soma,Soma/1043Minna&Mission/W/D in unit/Bart/Muni/Available Now!,2.0,851.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-soma-1043minnamission-d/7117210956.html,3895
2020-05-04 12:03:00,(Downtown,Franklin & Ellis St/$0 Deposit Special/Flex Leases!ONE MONTH FREE!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-franklin-ellis-st-0/7116453191.html,3995
2020-05-04 09:55:00,(Western Addition,"This Apartment is EVERYTHING! Light, Bright & Equipped with W/D",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-this-apartment-is/7118495168.html,3995
2020-05-04 15:15:00,(Inner Richmond,"2 Bedroom / 1 Bath Apartment - $3,200/ month",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-1-bath/7118709077.html,3200
2020-05-04 10:04:00,(Soma,We Have Designed More Than A Place To Sleep - Virtual Tour Available,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-we-have-designed-more/7118502032.html,3895
2020-05-04 09:25:00,(Downtown,"601 Van Ness Ave #19, San Francisco",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-601-van-ness-ave-19-san/7116931695.html,4000
2020-05-04 06:45:00,(Pacific Heights,Trophy 2BD/1BA Residence - Central Pacific Heights Location,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-trophy-2bd-1ba-residence/7114744430.html,3895
2020-05-04 17:31:00,(Inner Richmond,TWO Bedroom  (wood floors) Apartments in S.F.  (USF) Redu,2.0,500.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-wood-floors/7109403160.html,3100
2020-05-01 19:25:00,(Inner Richmond,TWO Bedroom  (wood floors) Apartments in S.F.  (USF) Redu,2.0,500.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-wood-floors/7110892361.html,3100
2020-05-03 01:36:00,(Lower Pac Hts,"2 Bedroom, 1 Bath Corner Unit in Lower Pacific Heights",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-1-bath-corner/7103035326.html,3150
2020-04-29 12:34:00,(Hayes Valley,"Modern, Luxurious 2BR/1BA Home w/ Balcony! *2 Months FREE Special*",2.0,751.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-luxurious-2br-1ba/7115967674.html,3720
2020-05-04 19:38:00,(Hayes Valley,2BD/2BA Luxurious Home w/Balcony - Corner Unit! | *2 Months FREE Rent!,2.0,903.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bd-2ba-luxurious-home/7117553853.html,4498
2020-05-04 19:38:00,(Downtown,"2 Months Free!! 2BR/1BA Luxury Home w/Large Balcony, Zen Garden View!",2.0,751.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-months-free-2br-1ba/7117574591.html,3720
2020-05-04 10:50:00,(Noe Valley,"Huge Full-Floor Flat, 1 Block to 24th, Furnished + Utilities Incl",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-full-floor-flat-1/7107617614.html,3900
2020-05-04 10:50:00,(Noe Valley,"Huge Full-Floor Flat, 1 Block to 24th, Furnished, Util Incl",2.0,,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-huge-full-floor-flat-1/7109803407.html,3900
2020-05-04 11:04:00,(Laurel Hts,325 Maple Street #4 - Spacious Two Bedroom Flat,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-325-maple-street-4/7118544880.html,3750
2020-05-03 15:56:00,(Noe Valley,2BR: MISSION DOLORES/NOE VALLEY,2.0,,https://sfbay.craigslist.org/sfc/apa/d/2br-mission-dolores-noe-valley/7116198197.html,3750
2020-05-03 11:47:00,(Mission District,large private bedroom for summer sublet,2.0,1200.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-large-private-bedroom-for/7118037575.html,1800
2020-05-03 12:21:00,(Mission District,2 bedroom furnished loft for summer,2.0,1200.0,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-2-bedroom-furnished-loft/7118057995.html,3200
2020-05-04 08:07:00,(Hayes Valley,"Penthouse Luxury -- above it all, Heart of  SF !!",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-penthouse-luxury-above-it/7115396003.html,4480
2020-05-04 16:26:00,(Pacific Heights,"*RENTED* Sunny, top-floor remodeled 2-bed 1-bath apt, view, pkng avail",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rented-sunny-top-floor/7113306873.html,3995
2020-05-03 14:48:00,(Richmond,"ID#1159: Jordan Park Updtd TpFlr 2BR/1BA Condo w/In-Unit WD, Shd Patio",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-id1159-jordan-park-updtd/7118138084.html,4500
2020-05-04 18:24:00,(Mission District,Very spacious 2 bedroom and 2 bath condo with high end finishes throug,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-very-spacious-2-bedroom/7115480098.html,4250
2020-05-02 18:57:00,(Downtown,"Spacious 2 Br, 2 Ba Condo in the Heart of SF-DAWN CUSULOS*CORCORAN",2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2-br-2-ba-condo/7117762623.html,3495
2020-04-28 21:48:00,(Mission District,CHARMING TWO-BEDROOM in the HEART of the Mission,2.0,600.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-two-bedroom-in/7101709931.html,2645
2020-05-01 14:14:00,(Inner Sunset,BRAND NEW CONSTRUCTION! 2Br x 2Ba in the Inner Sunset,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-construction/7117106063.html,3750
2020-05-01 14:14:00,(Inner Sunset,BRAND NEW CONSTRUCTION! 2Br x 2Ba in the Inner Sunset,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-construction/7117106159.html,3750
2020-05-01 14:27:00,(Inner Sunset,2Br x 2Ba – MOVE IN SPECIAL *1 MONTH FREE*,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2br-2ba-move-in-special-1/7117113424.html,4095
2020-05-02 11:16:00,(Inner Sunset,"Serene, furnished 2-bedroom apartment blocks from UCSF&Golden GatePark",2.0,,https://sfbay.craigslist.org/sfc/sub/d/san-francisco-serene-furnished-2/7110386763.html,3750
2020-04-29 10:32:00,(Mission District,"$3,800.00 2br/2ba/ Indoor garage. Close to Bart",2.0,912.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-2ba-indoor-garage/7113374295.html,3800
2020-05-04 08:09:00,(Soma,Brand New Top Floor Unit - Two Months Free!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-top-floor-unit/7111874529.html,3995
2020-05-01 12:48:00,(Mission District,Live in the Mission! Close to the freeway and shuttles! ~ J.Wavro,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-live-in-the-mission-close/7117051934.html,3095
2020-05-04 08:21:00,(Pacific Heights,"PacHeights,2BR,1BA flat, Lafayette Pk , Fillmore",2.0,900.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pacheights2br1ba-flat/7108575220.html,4000
2020-05-01 10:45:00,(Laurel Hts,Pet-Friendly Two Bedroom Apartment - Move In Special Available!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-friendly-two-bedroom/7115363825.html,4295
2020-05-01 17:15:00,(Richmond,Laurel Heights/200Arguello&Sacramento/W/D in unit/Available Now!!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-laurel-heights/7117197979.html,4295
2020-05-03 08:17:00,(Laurel Hts,Arguello & Sacramento/Flex Leases/$0 Deposit Special/ONE MONTH FREE!,2.0,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-arguello-sacramento-flex/7117919985.html,4295
2020-05-04 08:20:00,(Pacific Heights,"Nicest, most affordable 2BR in Pac Heights",2.0,900.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nicest-most-affordable/7109232432.html,4300
